"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us"
"Buckwheat","","World","2012",0.00344946173449212,0.00118990908019329,0.000448237207650339,0.000894467278370945,0.00032502730395688,0.000579068982948351,0.00692380437719535,0.0109489051094891,0.0106316447779862,0.00198019801980198,0.00271756091589998
"Buckwheat","","World","2013",0.00313339415417892,0.00119032082017135,0.000435713944938729,0.000799000182274265,0.000394392143785649,0.000608630311725765,NA,NA,NA,NA,0.00213463157377494
"Butter-nut","","World","2010",0.000803973830643783,0.000434678574904792,0.0011842035459068,0.0122679816321595,0.000711016021335622,0.0101709177183365,0.0202985679546069,0.0273722627737226,0.0250156347717323,0.113861386138614,0.00547421739728662
"Butter-nut","","World","2011",0.000784690054724349,0.000444587678540439,0.00117695726107062,0.0147623283912179,0.000831936505248801,0.0128595835588794,0.0213793569305593,0.0291970802919708,0.0262664165103189,0.122772277227723,0.00628352756371239
"Butter-nut","","World","2012",0.000815323417476112,0.000455983358061141,0.00125255570498161,0.0162327087830968,0.000947891328103354,0.0139616274797142,0.0215482302080519,0.0291970802919708,0.0262664165103189,0.121782178217822,0.00564248118155522
"Butter-nut","","World","2013",0.000799960357573897,0.000461495310104702,0.00107313845721712,0.016051466032437,0.000840296587096549,0.01383970641269,NA,NA,NA,NA,0.00574771205942666
"Butternut squash","","World","2010",0.00240305281014946,0.0119698853632449,0.00243722084988476,0.00773257090794774,0.00154088824195449,0.00517875479244492,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0229805294590259
"Butternut squash","","World","2011",0.00246477086101373,0.0124425597029712,0.00256449653054683,0.00707477630821567,0.00162521237276293,0.00453959675707219,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0245088612456028
"Butternut squash","","World","2012",0.0025214634178305,0.0125767927201633,0.00316467355458134,0.00943764890745989,0.00217997938543603,0.00677960515090191,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0254774722454507
"Butternut squash","","World","2013",0.00256235404928691,0.01289506036132,0.00330726121141817,0.0103316524039753,0.00319535006504474,0.0108388173725527,NA,NA,NA,NA,0.0276912097057392
"Cabbages","","World","2010",0.00478674846939753,0.0456646338303221,0.00787908516443305,0.0172199564212977,0.00771552387174234,0.0187313211295206,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0907509921967518
"Cabbages","","World","2011",0.00503297275791954,0.0482964326504921,0.00880089289743278,0.0188165014703684,0.00852205233821926,0.0206534891535766,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0833450008870714
"Cabbages","","World","2012",0.00500340540905664,0.0475277814201458,0.00911836648407586,0.018894312870998,0.00829206339828788,0.0191524622080285,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0841051931621254
"Cabbages","","World","2013",0.00501428151959028,0.0484190738463859,0.00953280317350239,0.0222069067593367,0.00869055973001888,0.0222270647425457,NA,NA,NA,NA,0.0935870086192017
"Cabbages and other brassicas","","World","2010",0.00478674846939753,0.0456646338303221,0.00787908516443305,0.0172199564212977,0.00771552387174234,0.0187313211295206,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0907509921967518
"Cabbages and other brassicas","","World","2011",0.00503297275791954,0.0482964326504921,0.00880089289743278,0.0188165014703684,0.00852205233821926,0.0206534891535766,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0833450008870714
"Cabbages and other brassicas","","World","2012",0.00500340540905664,0.0475277814201458,0.00911836648407586,0.018894312870998,0.00829206339828788,0.0191524622080285,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0841051931621254
"Cabbages and other brassicas","","World","2013",0.00501428151959028,0.0484190738463859,0.00953280317350239,0.0222069067593367,0.00869055973001888,0.0222270647425457,NA,NA,NA,NA,0.0935870086192017
"Caesarweed","","World","2010",0.000240563339442068,0.000136687681582424,NA,NA,NA,NA,NA,NA,NA,NA,0.00031871697885179
"Caesarweed","","World","2011",0.000244882772342394,0.000143835550703596,NA,NA,NA,NA,NA,NA,NA,NA,0.000384076158008235
"Caesarweed","","World","2012",0.000231043973857889,0.000136780231053868,NA,NA,NA,NA,NA,NA,NA,NA,0.000340504994054552
"Caesarweed","","World","2013",0.000246856974687222,0.000133145560902647,NA,NA,NA,NA,NA,NA,NA,NA,0.000300510231360366
"Cainito","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Cainito","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Cainito","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Cainito","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Calabash","","World","2010",0.00240305281014946,0.0119698853632449,0.00243722084988476,0.00773257090794774,0.00154088824195449,0.00517875479244492,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0229805294590259
"Calabash","","World","2011",0.00246477086101373,0.0124425597029712,0.00256449653054683,0.00707477630821567,0.00162521237276293,0.00453959675707219,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0245088612456028
"Calabash","","World","2012",0.0025214634178305,0.0125767927201633,0.00316467355458134,0.00943764890745989,0.00217997938543603,0.00677960515090191,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0254774722454507
"Calabash","","World","2013",0.00256235404928691,0.01289506036132,0.00330726121141817,0.0103316524039753,0.00319535006504474,0.0108388173725527,NA,NA,NA,NA,0.0276912097057392
"Canary seed","","World","2010",0.000377309386011538,0.000110946833988041,0.00056447548272514,0.000992485174673241,0.00057902912966222,0.00105320646582019,0.00712645231018644,0.0109489051094891,0.0112570356472795,0.00198019801980198,0.000246213745339189
"Canary seed","","World","2011",0.000310475852914355,0.000106103236366095,0.000586438308344344,0.00128239681183558,0.000623682152700596,0.001505764006114,0.00729532558767901,0.0127737226277372,0.0112570356472795,0.00198019801980198,0.000322204261064994
"Canary seed","","World","2012",0.000343212170337783,0.000116907335458539,0.000520156516365581,0.00116837844151625,0.000486726890933619,0.00115875059121579,0.00692380437719535,0.0109489051094891,0.0106316447779862,0.00198019801980198,0.000348374994207471
"Canary seed","","World","2013",0.000295206934498429,0.000102676276676353,0.000609919767347988,0.00134452758800371,0.000570761155002685,0.00138000324518849,NA,NA,NA,NA,0.000288284613679245
"Candlenut","","World","2010",0.00224994968033725,0.00149882396624156,0.00124470579068867,0.00446204523240449,0.00114057143873882,0.00314050721321013,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.00284073716985972
"Candlenut","","World","2011",0.00228546455603983,0.00175138463776929,0.00131537960152027,0.00475738631577251,0.00179064771893216,0.00356674775036001,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00429160959382657
"Candlenut","","World","2012",0.00234753840634493,0.0019057776642579,0.00104382282391642,0.00436516280202444,0.00152229613511032,0.00399971853749424,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00469848827911538
"Candlenut","","World","2013",0.0023911134545942,0.00196037133542395,0.00113796170562162,0.00599346091572368,0.00185245435125762,0.00561481459175145,NA,NA,NA,NA,0.00478160088146121
"Canola","","World","2010",0.00478674846939753,0.0456646338303221,0.00787908516443305,0.0172199564212977,0.00771552387174234,0.0187313211295206,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0907509921967518
"Canola","","World","2011",0.00503297275791954,0.0482964326504921,0.00880089289743278,0.0188165014703684,0.00852205233821926,0.0206534891535766,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0833450008870714
"Canola","","World","2012",0.00500340540905664,0.0475277814201458,0.00911836648407586,0.018894312870998,0.00829206339828788,0.0191524622080285,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0841051931621254
"Canola","","World","2013",0.00501428151959028,0.0484190738463859,0.00953280317350239,0.0222069067593367,0.00869055973001888,0.0222270647425457,NA,NA,NA,NA,0.0935870086192017
"Capers","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Capers","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Capers","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Capers","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Carambola","","World","2010",0.00401495302942755,0.0106304873268509,0.00208285758250385,0.00515065733681506,0.00157126735985489,0.0030511674589307,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0294689352034348
"Carambola","","World","2011",0.00438103188989824,0.0109605765854367,0.00221576258583737,0.00604084662738035,0.00175096306598736,0.00344643158910133,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0359396157529376
"Carambola","","World","2012",0.00442280025227094,0.0118558049934595,0.00252907905015829,0.00795640962316965,0.00222377906246596,0.00453768985290996,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0382538235160735
"Carambola","","World","2013",0.0044404296300122,0.0122224465606219,0.00266737301692257,0.00943812068555434,0.00227923300783971,0.00504206168955764,NA,NA,NA,NA,0.0386150737019537
"Carapa","","World","2010",0.00224994968033725,0.00149882396624156,0.00124470579068867,0.00446204523240449,0.00114057143873882,0.00314050721321013,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.00284073716985972
"Carapa","","World","2011",0.00228546455603983,0.00175138463776929,0.00131537960152027,0.00475738631577251,0.00179064771893216,0.00356674775036001,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00429160959382657
"Carapa","","World","2012",0.00234753840634493,0.0019057776642579,0.00104382282391642,0.00436516280202444,0.00152229613511032,0.00399971853749424,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.00469848827911538
"Carapa","","World","2013",0.0023911134545942,0.00196037133542395,0.00113796170562162,0.00599346091572368,0.00185245435125762,0.00561481459175145,NA,NA,NA,NA,0.00478160088146121
"Cardamoms","","World","2010",0.000408875857024462,3.49794934113377e-05,0.000165681263429339,0.00506233088204632,0.000179641525433523,0.00541973225598713,0.00604566333423399,0.0109489051094891,0.0118824265165729,0.0158415841584158,0.000416364965778426
"Cardamoms","","World","2011",0.000420611700837301,3.88208223254961e-05,0.000183140084640376,0.00662828232112743,0.000189483449397511,0.00641078745175953,0.00702512834369089,0.0127737226277372,0.0143839899937461,0.0188118811881188,0.000496166050701057
"Cardamoms","","World","2012",0.000442658806266046,4.79853233954419e-05,0.000207315307816048,0.00595421537525609,0.00022809803353808,0.00620693853396431,0.00685625506619833,0.0127737226277372,0.0137585991244528,0.0188118811881188,0.000563115474676853
"Cardamoms","","World","2013",0.000463866944919919,5.05309597093969e-05,0.000219420673211436,0.00543888976381069,0.000235910890326449,0.00572244682034732,NA,NA,NA,NA,0.000800870931675834
"Carneros Yucca","","World","2010",0.000520041723562101,0.000145126510660373,NA,NA,NA,NA,NA,NA,NA,NA,0.000239595783053179
"Carneros Yucca","","World","2011",0.000529590162252339,0.000147846203082554,NA,NA,NA,NA,NA,NA,NA,NA,0.000292214339380696
"Carneros Yucca","","World","2012",0.000538227643619368,0.000149337511611035,NA,NA,NA,NA,NA,NA,NA,NA,0.000267032955897396
"Carneros Yucca","","World","2013",0.00053603470076228,0.000149996926595067,NA,NA,NA,NA,NA,NA,NA,NA,0.000255228747182095
"Caroa","","World","2010",0.000520041723562101,0.000145126510660373,NA,NA,NA,NA,NA,NA,NA,NA,0.000239595783053179
"Caroa","","World","2011",0.000529590162252339,0.000147846203082554,NA,NA,NA,NA,NA,NA,NA,NA,0.000292214339380696
"Caroa","","World","2012",0.000538227643619368,0.000149337511611035,NA,NA,NA,NA,NA,NA,NA,NA,0.000267032955897396
"Caroa","","World","2013",0.00053603470076228,0.000149996926595067,NA,NA,NA,NA,NA,NA,NA,NA,0.000255228747182095
"Carobs","","World","2010",0.000126837655137538,9.67615240923067e-05,NA,NA,NA,NA,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.000262076560576389
"Carobs","","World","2011",0.000122431002919033,0.000102806161445935,NA,NA,NA,NA,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.000233518294633815
"Carobs","","World","2012",0.000118052039372965,8.98029607081782e-05,NA,NA,NA,NA,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.000191007845424242
"Carobs","","World","2013",0.000117498265924206,8.03045453520598e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.00018675958754888
"Carrots","","World","2010",0.00161760131693307,0.0183819630490756,0.00554260214995277,0.00761771293254505,0.00588389658116051,0.00828245271535603,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0308155074269559
"Carrots","","World","2011",0.00166701036846503,0.0192279009758159,0.00608273306549174,0.00891039290759199,0.00623601423459162,0.00958117524919506,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0359907141842916
"Carrots","","World","2012",0.00165068512719559,0.0196098195159576,0.00595206777326477,0.00871093472474287,0.00615923476611176,0.00951674604838334,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0364956097993968
"Carrots","","World","2013",0.00157998487099245,0.0199997246548055,0.00642411693387472,0.0100007280575508,0.00642342256321941,0.0105281127934675,NA,NA,NA,NA,0.0420627630326443
"Cashews","","World","2010",0.00806045358672231,0.00313332650931725,0.00227575133587774,0.0205119360057803,0.00293854438816882,0.0237901911869879,0.0202985679546069,0.0273722627737226,0.0250156347717323,0.113861386138614,0.0103787529162363
"Cashews","","World","2011",0.00873154670946896,0.00333562808520795,0.00328689349712363,0.0309781251290643,0.00383276431589383,0.0358724136156236,0.0213793569305593,0.0291970802919708,0.0262664165103189,0.122772277227723,0.0135412375047006
"Cashews","","World","2012",0.00889274046936755,0.00332610863588105,0.00430958109598826,0.0310499873279604,0.00409157196959589,0.0366765145467666,0.0215482302080519,0.0291970802919708,0.0262664165103189,0.121782178217822,0.0122205501847044
